<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GDAX.BTC-USD,D,20170420,000000,1214.2200000,1240.6000000,1212.0100000,1236.1500000,7718
GDAX.BTC-USD,D,20170421,000000,1236.1500000,1258.7700000,1236.1500000,1249.9900000,6663
GDAX.BTC-USD,D,20170422,000000,1249.9800000,1253.0000000,1221.5100000,1247.0000000,6116
GDAX.BTC-USD,D,20170423,000000,1246.7900000,1254.0000000,1236.2000000,1251.9800000,4996
GDAX.BTC-USD,D,20170424,000000,1251.9100000,1261.1600000,1246.3100000,1257.2900000,5901
GDAX.BTC-USD,D,20170425,000000,1256.6500000,1287.0000000,1256.1600000,1281.1600000,8103
GDAX.BTC-USD,D,20170426,000000,1281.1800000,1320.0000000,1279.5000000,1298.4400000,9598
GDAX.BTC-USD,D,20170427,000000,1297.5600000,1360.0000000,1295.3900000,1349.2600000,10472
GDAX.BTC-USD,D,20170428,000000,1349.7700000,1381.0100000,1300.2000000,1353.3400000,14023
GDAX.BTC-USD,D,20170429,000000,1352.9600000,1369.5000000,1335.6400000,1365.4300000,9671
GDAX.BTC-USD,D,20170430,000000,1375.2500000,1394.5100000,1370.0000000,1384.5500000,2039
GDAX.BTC-USD,D,20170501,000000,1384.5500000,1466.6900000,1370.9800000,1436.5000000,16994
GDAX.BTC-USD,D,20170502,000000,1436.5000000,1492.9300000,1426.5100000,1471.9900000,12020
GDAX.BTC-USD,D,20170503,000000,1471.7900000,1533.0000000,1453.6800000,1533.0000000,16312
GDAX.BTC-USD,D,20170504,000000,1533.0000000,1665.0000000,1482.0600000,1563.3900000,26718
GDAX.BTC-USD,D,20170505,000000,1561.4700000,1630.0000000,1535.1100000,1551.3000000,16892
GDAX.BTC-USD,D,20170506,000000,1551.3000000,1598.8900000,1551.3000000,1585.3900000,9348
GDAX.BTC-USD,D,20170507,000000,1585.4900000,1618.3100000,1563.8700000,1609.5700000,11739
GDAX.BTC-USD,D,20170508,000000,1611.1000000,1713.0000000,1608.0000000,1713.0000000,15896
GDAX.BTC-USD,D,20170509,000000,1712.9900000,1794.7000000,1630.0000000,1720.4300000,19867
GDAX.BTC-USD,D,20170510,000000,1720.2400000,1799.9900000,1691.3000000,1794.9900000,13456
GDAX.BTC-USD,D,20170511,000000,1794.9500000,1889.0000000,1770.9500000,1837.9300000,15723
GDAX.BTC-USD,D,20170512,000000,1837.9800000,1838.0000000,1651.0100000,1695.6100000,16521
GDAX.BTC-USD,D,20170513,000000,1695.5600000,1792.9600000,1610.0000000,1792.7300000,12375
GDAX.BTC-USD,D,20170514,000000,1791.7000000,1829.0000000,1763.3300000,1799.9900000,6783
GDAX.BTC-USD,D,20170515,000000,1799.9800000,1802.9900000,1702.4200000,1747.8100000,10180
GDAX.BTC-USD,D,20170516,000000,1747.8100000,1777.7600000,1690.1400000,1777.4800000,11410
GDAX.BTC-USD,D,20170517,000000,1777.4900000,1840.0000000,1745.0500000,1813.2300000,13800
GDAX.BTC-USD,D,20170518,000000,1813.2300000,1900.0000000,1800.0000000,1899.1600000,11391
GDAX.BTC-USD,D,20170519,000000,1899.4700000,1980.0000000,1890.7300000,1976.2300000,18957
GDAX.BTC-USD,D,20170520,000000,1976.2200000,2059.0000000,1970.0400000,2058.9100000,13165
GDAX.BTC-USD,D,20170521,000000,2058.8900000,2102.6800000,1988.6000000,2057.0000000,17762
GDAX.BTC-USD,D,20170522,000000,2056.9900000,2298.0000000,1975.0000000,2123.2900000,29427
GDAX.BTC-USD,D,20170523,000000,2123.2900000,2283.0000000,2100.8600000,2272.7500000,17629
GDAX.BTC-USD,D,20170524,000000,2272.7400000,2474.6900000,2266.5100000,2432.9700000,24652
GDAX.BTC-USD,D,20170525,000000,2432.9600000,2806.0000000,2226.8600000,2355.0000000,37169
GDAX.BTC-USD,D,20170526,000000,2362.1700000,2683.1800000,2052.0100000,2272.7000000,31763
GDAX.BTC-USD,D,20170527,000000,2276.4600000,2353.3500000,1913.1900000,2099.9900000,32475
GDAX.BTC-USD,D,20170528,000000,2099.9900000,2342.9900000,2099.8600000,2232.7800000,18318
GDAX.BTC-USD,D,20170529,000000,2237.0000000,2357.8600000,2141.1200000,2279.4800000,16908
GDAX.BTC-USD,D,20170530,000000,2279.1800000,2336.8800000,2112.3100000,2191.5800000,20928
GDAX.BTC-USD,D,20170531,000000,2191.6000000,2338.9100000,2173.8000000,2303.2900000,21724
GDAX.BTC-USD,D,20170601,000000,2303.6100000,2488.0000000,2302.0000000,2419.9900000,21388
GDAX.BTC-USD,D,20170602,000000,2419.9800000,2478.9900000,2379.4400000,2478.9900000,12886
GDAX.BTC-USD,D,20170603,000000,2478.9900000,2599.0000000,2448.0000000,2548.0500000,13442
GDAX.BTC-USD,D,20170604,000000,2548.3000000,2556.1000000,2469.9800000,2521.3600000,13808
GDAX.BTC-USD,D,20170605,000000,2521.4300000,2698.0000000,2517.0200000,2698.0000000,13588
GDAX.BTC-USD,D,20170606,000000,2698.0000000,2938.5500000,2674.6900000,2871.2900000,28616
GDAX.BTC-USD,D,20170607,000000,2871.2900000,2885.0000000,2598.7000000,2685.6400000,19474
GDAX.BTC-USD,D,20170608,000000,2690.0200000,2808.7800000,2611.4100000,2799.7300000,13453
GDAX.BTC-USD,D,20170609,000000,2799.7600000,2861.5800000,2786.2000000,2811.3900000,11449
GDAX.BTC-USD,D,20170610,000000,2811.3700000,2942.0400000,2801.2500000,2931.1500000,18740
GDAX.BTC-USD,D,20170611,000000,2931.1600000,2998.9900000,2881.0000000,2998.9800000,16309
GDAX.BTC-USD,D,20170612,000000,2998.9800000,2999.9900000,2463.8900000,2655.7100000,38946
GDAX.BTC-USD,D,20170613,000000,2654.3600000,2798.9900000,2649.4700000,2709.0100000,19728
GDAX.BTC-USD,D,20170614,000000,2709.0200000,2827.0000000,2330.0000000,2432.2100000,28260
GDAX.BTC-USD,D,20170615,000000,2432.2100000,2525.0000000,2050.0000000,2409.9800000,42030
GDAX.BTC-USD,D,20170616,000000,2409.9800000,2524.6500000,2287.8400000,2480.4300000,21887
GDAX.BTC-USD,D,20170617,000000,2480.4400000,2679.2400000,2413.9600000,2634.9400000,17603
GDAX.BTC-USD,D,20170618,000000,2634.9400000,2670.0000000,2455.0100000,2515.2500000,13843
GDAX.BTC-USD,D,20170619,000000,2515.2500000,2597.0000000,2481.9200000,2596.9800000,13926
GDAX.BTC-USD,D,20170620,000000,2596.9900000,2776.9500000,2585.4200000,2725.0800000,19214
GDAX.BTC-USD,D,20170621,000000,2725.1100000,2781.5900000,2559.5100000,2643.3500000,18058
GDAX.BTC-USD,D,20170622,000000,2643.3300000,2724.6900000,2598.0000000,2679.9900000,12166
GDAX.BTC-USD,D,20170623,000000,2679.9300000,2743.0000000,2665.0000000,2690.7600000,9675
GDAX.BTC-USD,D,20170624,000000,2690.7600000,2718.3700000,2503.0500000,2574.8400000,12782
GDAX.BTC-USD,D,20170625,000000,2574.8600000,2625.0000000,2430.0500000,2505.6100000,13721
GDAX.BTC-USD,D,20170626,000000,2505.6100000,2563.9000000,2258.3400000,2407.9100000,20252
GDAX.BTC-USD,D,20170627,000000,2407.9100000,2575.7500000,2264.0000000,2575.7500000,22151
GDAX.BTC-USD,D,20170628,000000,2573.2200000,2605.0000000,2457.0000000,2553.1200000,16249
GDAX.BTC-USD,D,20170629,000000,2553.1300000,2591.9800000,2506.1000000,2530.0000000,9033
GDAX.BTC-USD,D,20170630,000000,2531.1600000,2554.0100000,2446.2000000,2455.1900000,11846
GDAX.BTC-USD,D,20170701,000000,2455.1900000,2515.0000000,2400.0000000,2423.6300000,8453
GDAX.BTC-USD,D,20170702,000000,2424.0800000,2545.0000000,2385.0000000,2516.6600000,9098
GDAX.BTC-USD,D,20170703,000000,2515.3700000,2584.7800000,2479.7500000,2542.4100000,10018
GDAX.BTC-USD,D,20170704,000000,2542.4100000,2636.1000000,2542.1800000,2602.0000000,10676
GDAX.BTC-USD,D,20170705,000000,2602.0000000,2624.0000000,2551.0600000,2089.5100000,8522
GDAX.BTC-USD,D,20170709,000000,2564.9500000,2579.8400000,2500.0000000,2508.9900000,4664
GDAX.BTC-USD,D,20170710,000000,2508.0000000,2523.0000000,2250.0000000,2331.0500000,15528
GDAX.BTC-USD,D,20170711,000000,2330.9300000,2410.0000000,2265.0000000,2310.0100000,15655
GDAX.BTC-USD,D,20170712,000000,2309.6200000,2415.0000000,2250.0000000,2383.4200000,13835
GDAX.BTC-USD,D,20170713,000000,2384.3500000,2416.7900000,2308.1400000,2340.0000000,9539
GDAX.BTC-USD,D,20170714,000000,2340.0000000,2349.2800000,2150.0000000,2217.2400000,13531
GDAX.BTC-USD,D,20170715,000000,2217.0200000,2224.8200000,1964.3100000,1964.3100000,16350
GDAX.BTC-USD,D,20170716,000000,1964.3300000,2043.9400000,1758.2000000,1911.7800000,21738
GDAX.BTC-USD,D,20170717,000000,1911.7900000,2238.0700000,1909.5800000,2235.1900000,21446
GDAX.BTC-USD,D,20170718,000000,2235.1400000,2393.4300000,2134.3700000,2308.1500000,23775
GDAX.BTC-USD,D,20170719,000000,2307.4800000,2396.0000000,2216.0000000,2258.9900000,18565
GDAX.BTC-USD,D,20170720,000000,2258.9900000,2957.0000000,2258.9900000,2873.4800000,36507
GDAX.BTC-USD,D,20170721,000000,2873.4500000,2880.0000000,2608.2700000,2657.4500000,23037
GDAX.BTC-USD,D,20170722,000000,2661.0500000,2869.8800000,2646.9500000,2825.2700000,12220
GDAX.BTC-USD,D,20170723,000000,2825.2700000,2848.0000000,2691.0000000,2754.2800000,10174
GDAX.BTC-USD,D,20170724,000000,2755.1900000,2799.2000000,2726.8000000,2762.2600000,8104
GDAX.BTC-USD,D,20170725,000000,2761.6800000,2782.4400000,2449.6900000,2564.0000000,19203
GDAX.BTC-USD,D,20170726,000000,2564.0000000,2614.0000000,2403.0000000,2525.9900000,13008
GDAX.BTC-USD,D,20170727,000000,2525.9800000,2686.2000000,2514.1000000,2664.9900000,10030
GDAX.BTC-USD,D,20170728,000000,2664.9900000,2825.1100000,2655.5500000,2786.0700000,17178
GDAX.BTC-USD,D,20170729,000000,2786.0700000,2790.9900000,2656.0000000,2700.2100000,9869
GDAX.BTC-USD,D,20170730,000000,2700.2000000,2739.9800000,2500.0000000,2723.9900000,8429
GDAX.BTC-USD,D,20170731,000000,2723.9900000,2900.0000000,2700.0000000,2856.8800000,11446
GDAX.BTC-USD,D,20170801,000000,2856.8900000,2925.0000000,2676.0100000,2732.5900000,9774
GDAX.BTC-USD,D,20170802,000000,2731.6000000,2758.0600000,2650.0000000,2699.9000000,8417
GDAX.BTC-USD,D,20170803,000000,2699.9000000,2799.0000000,2699.8900000,2787.0200000,7420
GDAX.BTC-USD,D,20170804,000000,2787.0500000,2877.7900000,2760.0000000,2857.3400000,7715
GDAX.BTC-USD,D,20170805,000000,2857.3400000,3335.0000000,2857.3400000,3243.4900000,21620
GDAX.BTC-USD,D,20170806,000000,3243.5000000,3278.4200000,3150.0000000,3222.2200000,8654
GDAX.BTC-USD,D,20170807,000000,3222.2200000,3416.0000000,3190.0000000,3398.2300000,11312
GDAX.BTC-USD,D,20170808,000000,3398.2300000,3489.0000000,3349.9100000,3422.4300000,15996
GDAX.BTC-USD,D,20170809,000000,3423.2800000,3428.2900000,3232.6200000,3342.8000000,13093
GDAX.BTC-USD,D,20170810,000000,3342.8000000,3448.0000000,3317.0000000,3444.9800000,9341
GDAX.BTC-USD,D,20170811,000000,3444.9800000,3725.0000000,3416.8600000,3656.1500000,15316
GDAX.BTC-USD,D,20170812,000000,3656.1400000,3974.0000000,3622.8700000,3874.0000000,18978
GDAX.BTC-USD,D,20170813,000000,3874.0000000,4200.0000000,3850.0000000,4060.4700000,23518
GDAX.BTC-USD,D,20170814,000000,4060.4700000,4328.0000000,3985.0100000,4320.6000000,20073
GDAX.BTC-USD,D,20170815,000000,4320.5300000,4434.4200000,3807.1400000,4159.9300000,32002
GDAX.BTC-USD,D,20170816,000000,4159.9300000,4385.5000000,3928.8200000,4370.0100000,17970
GDAX.BTC-USD,D,20170817,000000,4370.0100000,4469.0000000,4180.0000000,4280.0100000,19980
GDAX.BTC-USD,D,20170818,000000,4280.0100000,4350.0000000,3960.4700000,4101.7200000,20805
GDAX.BTC-USD,D,20170819,000000,4101.7200000,4186.1000000,4000.0000000,4157.4100000,10517
GDAX.BTC-USD,D,20170820,000000,4157.4100000,4190.2100000,4044.5200000,4050.9900000,8338
GDAX.BTC-USD,D,20170821,000000,4050.9900000,4089.9900000,3950.8800000,4002.0000000,12397
GDAX.BTC-USD,D,20170822,000000,4002.0000000,4145.0000000,3583.4600000,4092.0000000,21934
GDAX.BTC-USD,D,20170823,000000,4092.0000000,4247.8800000,4058.2600000,4143.4900000,11763
GDAX.BTC-USD,D,20170824,000000,4142.5000000,4349.9900000,4112.7600000,4312.0300000,10233
GDAX.BTC-USD,D,20170825,000000,4312.0300000,4453.9000000,4284.0100000,4360.0000000,10915
GDAX.BTC-USD,D,20170826,000000,4360.0000000,4374.3900000,4260.0100000,4344.3200000,6139
GDAX.BTC-USD,D,20170827,000000,4344.3200000,4392.0000000,4309.8700000,4340.1100000,7031
GDAX.BTC-USD,D,20170828,000000,4343.5000000,4396.0000000,4200.0000000,4384.9900000,10430
GDAX.BTC-USD,D,20170829,000000,4384.9900000,4656.8300000,4350.0000000,4599.0000000,14500
GDAX.BTC-USD,D,20170830,000000,4599.0100000,4635.2100000,4500.5500000,4581.9800000,10407
GDAX.BTC-USD,D,20170831,000000,4581.9800000,4769.0300000,4580.8400000,4743.9400000,13628
GDAX.BTC-USD,D,20170901,000000,4743.9400000,4948.0000000,4706.0000000,4947.9900000,16761
GDAX.BTC-USD,D,20170902,000000,4948.0000000,4980.0000000,4500.0000000,4649.9900000,19572
GDAX.BTC-USD,D,20170903,000000,4642.3900000,4749.9900000,4524.0000000,4626.0500000,11569
GDAX.BTC-USD,D,20170904,000000,4626.0500000,4628.0500000,4234.1600000,4498.2500000,20525
GDAX.BTC-USD,D,20170905,000000,4498.4600000,4514.9500000,4242.3800000,4432.5100000,17329
GDAX.BTC-USD,D,20170906,000000,4432.5100000,4692.0000000,4431.0000000,4616.1800000,16159
GDAX.BTC-USD,D,20170907,000000,4616.1800000,4665.4400000,4475.0100000,4624.1800000,8440
GDAX.BTC-USD,D,20170908,000000,4624.1800000,4679.9900000,4140.0000000,4350.0000000,20466
GDAX.BTC-USD,D,20170909,000000,4350.0000000,4449.9500000,4180.0000000,4334.3600000,8372
GDAX.BTC-USD,D,20170910,000000,4334.3600000,4349.9900000,4139.0000000,4251.3600000,8321
GDAX.BTC-USD,D,20170911,000000,4251.3600000,4365.0000000,4111.1400000,4210.7200000,7575
GDAX.BTC-USD,D,20170912,000000,4210.7200000,4375.3700000,4080.0000000,4164.5200000,10429
GDAX.BTC-USD,D,20170913,000000,4164.5200000,4174.5300000,3726.0000000,3855.3200000,20427
GDAX.BTC-USD,D,20170914,000000,3855.6100000,3923.0000000,3230.0500000,3250.4000000,32522
GDAX.BTC-USD,D,20170915,000000,3249.9900000,3894.4800000,2975.0100000,3740.0200000,47724
GDAX.BTC-USD,D,20170916,000000,3740.0200000,4042.9800000,3600.0000000,3726.5100000,15859
GDAX.BTC-USD,D,20170917,000000,3726.5100000,3726.5100000,3621.2100000,3650.0100000,1631
GDAX.BTC-USD,D,20170919,000000,3962.6900000,4049.0000000,3874.2900000,3910.1100000,6267
GDAX.BTC-USD,D,20170920,000000,3910.1100000,4009.7500000,3850.0100000,3990.6700000,3189
GDAX.BTC-USD,D,20170921,000000,3891.5300000,3903.5700000,3571.0000000,3617.4700000,13034
GDAX.BTC-USD,D,20170922,000000,3617.4700000,3767.7700000,3509.7900000,3619.0100000,11004
GDAX.BTC-USD,D,20170923,000000,3619.0100000,3818.8900000,3580.0000000,3787.3300000,5429
GDAX.BTC-USD,D,20170924,000000,3787.3300000,3789.3600000,3630.0100000,3669.0100000,3759
GDAX.BTC-USD,D,20170925,000000,3669.0100000,3969.3700000,3669.0100000,3919.7800000,6216
GDAX.BTC-USD,D,20170926,000000,3919.9800000,3960.0000000,3854.2900000,3885.0900000,3353
GDAX.BTC-USD,D,20170927,000000,3885.0900000,4228.3900000,3880.3600000,4200.0000000,7528
GDAX.BTC-USD,D,20170928,000000,4200.0000000,4269.9500000,4122.0000000,4189.4200000,4821
GDAX.BTC-USD,D,20170929,000000,4189.4200000,4212.9900000,4015.1700000,4156.9900000,5818
GDAX.BTC-USD,D,20170930,000000,4156.9900000,4356.2800000,4143.5200000,4339.0000000,3487
GDAX.BTC-USD,D,20171001,000000,4339.0100000,4396.9900000,4256.9200000,4394.8100000,3342
GDAX.BTC-USD,D,20171002,000000,4394.8100000,4470.0000000,4354.2300000,4392.7100000,5182
GDAX.BTC-USD,D,20171003,000000,4392.7100000,4419.9500000,4240.0000000,4307.9900000,5742
GDAX.BTC-USD,D,20171004,000000,4307.9900000,4344.0000000,4180.0000000,4214.8400000,3699
GDAX.BTC-USD,D,20171005,000000,4214.8400000,4365.2100000,4150.0100000,4320.0400000,3758
GDAX.BTC-USD,D,20171006,000000,4320.0200000,4407.0000000,4299.9900000,4362.9900000,3944
GDAX.BTC-USD,D,20171007,000000,4363.0000000,4449.4200000,4326.0000000,4425.0000000,1880
GDAX.BTC-USD,D,20171008,000000,4425.0000000,4612.0000000,4420.0100000,4603.4900000,4347
GDAX.BTC-USD,D,20171009,000000,4603.5000000,4875.3900000,4561.0000000,4769.5500000,8343
GDAX.BTC-USD,D,20171010,000000,4769.5500000,4925.6500000,4701.5300000,4750.0000000,8235
GDAX.BTC-USD,D,20171011,000000,4750.0000000,4869.9700000,4720.2100000,4814.9900000,4329
GDAX.BTC-USD,D,20171012,000000,4814.9900000,5440.9200000,4809.5900000,5440.0000000,11913
GDAX.BTC-USD,D,20171013,000000,5440.0000000,5867.0000000,5390.0000000,5624.8000000,13832
GDAX.BTC-USD,D,20171014,000000,5624.8700000,5839.8000000,5567.8600000,5819.1300000,5552
GDAX.BTC-USD,D,20171015,000000,5819.1300000,5849.8300000,5455.5000000,5693.7000000,4931
GDAX.BTC-USD,D,20171016,000000,5693.7000000,5785.3000000,5575.5500000,5754.9000000,5209
GDAX.BTC-USD,D,20171017,000000,5754.9000000,5769.9900000,5525.0000000,5594.0000000,4994
GDAX.BTC-USD,D,20171018,000000,5593.9700000,5600.0000000,5102.0000000,5574.4400000,10258
GDAX.BTC-USD,D,20171019,000000,5574.0200000,5750.0000000,5529.4400000,5704.0100000,5351
GDAX.BTC-USD,D,20171020,000000,5704.0000000,6063.9900000,5630.0000000,5989.1000000,9108
GDAX.BTC-USD,D,20171021,000000,5989.1000000,6189.1000000,5868.7600000,6024.8600000,7586
GDAX.BTC-USD,D,20171022,000000,6024.8500000,6082.3000000,5755.9500000,6005.0500000,5498
GDAX.BTC-USD,D,20171023,000000,6005.0500000,6057.0200000,5650.9800000,5905.9900000,9619
GDAX.BTC-USD,D,20171024,000000,5906.0000000,5906.0000000,5462.1900000,5525.4300000,9518
GDAX.BTC-USD,D,20171025,000000,5525.4300000,5765.0000000,5376.7100000,5739.9700000,8057
GDAX.BTC-USD,D,20171026,000000,5739.9700000,5985.0000000,5701.0000000,5891.6100000,6777
GDAX.BTC-USD,D,20171027,000000,5891.6100000,5998.0000000,5708.8000000,5780.0000000,5271
GDAX.BTC-USD,D,20171028,000000,5780.0000000,5893.9700000,5715.0000000,5752.0100000,3026
GDAX.BTC-USD,D,20171029,000000,5752.0100000,6290.0000000,5728.0000000,6140.0100000,5731
GDAX.BTC-USD,D,20171030,000000,6140.0100000,6200.0000000,6028.0000000,6124.1600000,4346
GDAX.BTC-USD,D,20171031,000000,6124.1600000,6472.1300000,6099.0000000,6445.0100000,7187
GDAX.BTC-USD,D,20171101,000000,6445.0100000,6783.6900000,6365.5400000,6783.6900000,10939
GDAX.BTC-USD,D,20171102,000000,6783.6900000,7445.0000000,6759.0000000,7039.9800000,15066
GDAX.BTC-USD,D,20171103,000000,7039.9900000,7449.9900000,6955.8900000,7170.0100000,11209
GDAX.BTC-USD,D,20171104,000000,7170.0100000,7498.0000000,7011.1000000,7412.5500000,6927
GDAX.BTC-USD,D,20171105,000000,7412.3500000,7630.0000000,7312.0000000,7392.0000000,7527
GDAX.BTC-USD,D,20171106,000000,7391.9500000,7432.4900000,6900.7300000,6969.7600000,10440
GDAX.BTC-USD,D,20171107,000000,6969.7600000,7232.8400000,6968.4900000,7126.6300000,7362
GDAX.BTC-USD,D,20171108,000000,7128.9900000,7898.0000000,7035.0000000,7467.9600000,12802
GDAX.BTC-USD,D,20171109,000000,7467.9700000,7470.0100000,7079.0000000,7156.0000000,8807
GDAX.BTC-USD,D,20171110,000000,7156.0000000,7350.0000000,6427.0300000,6577.6200000,15087
GDAX.BTC-USD,D,20171111,000000,6577.6300000,6894.9900000,6201.0100000,6346.7000000,12831
GDAX.BTC-USD,D,20171112,000000,6346.6400000,6486.0000000,5511.1100000,5886.3500000,18110
GDAX.BTC-USD,D,20171113,000000,5886.3500000,6841.4500000,5850.0000000,6535.8700000,13946
GDAX.BTC-USD,D,20171114,000000,6535.8700000,6748.0000000,6465.4100000,6605.0000000,9389
GDAX.BTC-USD,D,20171115,000000,6605.0000000,7349.0000000,6605.0000000,7294.0000000,12737
GDAX.BTC-USD,D,20171116,000000,7294.0000000,7985.3700000,7130.0000000,7838.5300000,12981
GDAX.BTC-USD,D,20171117,000000,7838.6000000,7988.5000000,7536.0000000,7714.7100000,10485
GDAX.BTC-USD,D,20171118,000000,7714.7000000,7847.9800000,7502.0000000,7777.0100000,7395
GDAX.BTC-USD,D,20171119,000000,7777.0100000,8098.6200000,7700.1200000,8031.8200000,6025
GDAX.BTC-USD,D,20171120,000000,8031.8300000,8293.2500000,7969.0000000,8256.0100000,8203
GDAX.BTC-USD,D,20171121,000000,8256.0100000,8375.0000000,7803.1500000,8109.0000000,14406
GDAX.BTC-USD,D,20171122,000000,8109.0000000,8298.9800000,8103.1300000,8250.0000000,7454
GDAX.BTC-USD,D,20171123,000000,8250.0000000,8274.9800000,8031.1600000,8031.1600000,6365
GDAX.BTC-USD,D,20171124,000000,8031.1600000,8324.0000000,7900.0000000,8215.0100000,7890
GDAX.BTC-USD,D,20171125,000000,8215.0100000,8795.5000000,8203.9800000,8795.5000000,9162
GDAX.BTC-USD,D,20171126,000000,8795.5000000,9596.0000000,8795.5000000,9401.1100000,13597
GDAX.BTC-USD,D,20171127,000000,9401.1100000,9795.0000000,9401.0100000,9768.7100000,13020
GDAX.BTC-USD,D,20171128,000000,9768.7100000,9989.9500000,9705.9900000,9949.0000000,10084
GDAX.BTC-USD,D,20171129,000000,9949.0000000,11485.0000000,8595.5500000,9935.9800000,23760
GDAX.BTC-USD,D,20171130,000000,9920.8100000,10850.0000000,9135.6000000,9903.0000000,17213
GDAX.BTC-USD,D,20171201,000000,9903.0100000,10937.0000000,9517.0000000,10869.8400000,16120
GDAX.BTC-USD,D,20171202,000000,10869.8500000,11100.0000000,10701.0100000,10930.2400000,10193
GDAX.BTC-USD,D,20171203,000000,10930.2400000,11891.0000000,10601.0000000,11290.0000000,12462
GDAX.BTC-USD,D,20171204,000000,11290.0000000,11643.9800000,10950.0000000,11643.9800000,9555
GDAX.BTC-USD,D,20171205,000000,11643.9900000,11875.0000000,11532.0000000,11718.3500000,8562
GDAX.BTC-USD,D,20171206,000000,11718.3400000,14345.0000000,11717.5000000,14090.0000000,18890
GDAX.BTC-USD,D,20171207,000000,14090.0000000,19500.0000000,13500.0000000,17390.0100000,22192
GDAX.BTC-USD,D,20171208,000000,17390.0100000,17777.6900000,13790.0000000,16367.0300000,21471
